2.194991790373369440e+03 2.709677237966711871e+01 4.365647686530986782e-01 1.735550096370621076e-01 4.165993394582642728e-01 8.429939451813276419e-01
2.101839181286550229e+03 2.602991452991453514e+01 4.528809736262767727e-01 1.856178142400920217e-01 4.308338592080385721e-01 8.305736271572351503e-01
2.455875843454791720e+03 2.779807692307692690e+01 4.558366647184343146e-01 1.869326643284922040e-01 4.323571027848301940e-01 8.293866041896140739e-01
2.444020074224024029e+03 2.770434098065679507e+01 4.551972887280694158e-01 1.866249346256143582e-01 4.320010817412548443e-01 8.301592811343210254e-01
2.337610829959514376e+03 2.715513945119208117e+01 4.574596525035108940e-01 1.866662572230539663e-01 4.320489060546895410e-01 8.063542332646481681e-01
2.605826641925327294e+03 2.857045659019343731e+01 4.554714232624350601e-01 1.862553812927874586e-01 4.315731470941947534e-01 8.296215442583522170e-01
2.265298807917230988e+03 2.730684885290150632e+01 4.510894702438821846e-01 1.859556384200247992e-01 4.312257395147288674e-01 8.353977215515142607e-01
2.527546727395412745e+03 2.732180611785875612e+01 4.629674621998256523e-01 1.902398720322633630e-01 4.361649596566227749e-01 8.196896500588743972e-01
2.515177069275755002e+03 2.758400809716600577e+01 4.607740743546685502e-01 1.897470224047595744e-01 4.355996124938124603e-01 8.060464823909017085e-01
2.485123762932974842e+03 2.806618308591994193e+01 4.587786519631880111e-01 1.900528755503643752e-01 4.359505425508315435e-01 8.326020471215755947e-01
2.066209964012597084e+03 2.549859424201531155e+01 4.593073501671655623e-01 1.902517609790523312e-01 4.361785884004994451e-01 8.101232909058511122e-01
2.343132028789923424e+03 2.775247413405307384e+01 4.377301883324571929e-01 1.742390143681238346e-01 4.174194705187143639e-01 8.470059555997354606e-01
2.373929430949167909e+03 2.765176563202879123e+01 4.574858556747688487e-01 1.908538449738442222e-01 4.368682238087867598e-01 7.871230076760106220e-01
2.462804206027891269e+03 2.844140800719748796e+01 4.549135394591697912e-01 1.900897434980498846e-01 4.359928250534059746e-01 8.097448977729950759e-01
1.057373594242015315e+03 1.780184435447593572e+01 4.702645159524335705e-01 1.909785874191252952e-01 4.370109694494238584e-01 8.512293596985428534e-01
1.947626518218624369e+03 2.483788798920378582e+01 4.589627189844243116e-01 1.904060706630970046e-01 4.363554407396532109e-01 8.446406732366488201e-01
2.112909694107063842e+03 2.575151821862349166e+01 4.584495604928030543e-01 1.911174894138773506e-01 4.371698633413302337e-01 8.562614658158641534e-01
2.460260402609087578e+03 2.742257085020243679e+01 4.603349346611685933e-01 1.907897369081249239e-01 4.367948453314495216e-01 8.172179999043202026e-01
2.409031938821411131e+03 2.723481781376516153e+01 4.621995617529287559e-01 1.912184630558956822e-01 4.372853336848786521e-01 7.790641282974762882e-01
2.235090137201980724e+03 2.650573549257761385e+01 4.603736651716814343e-01 1.906403427132995765e-01 4.366237999849522100e-01 8.343533605666756392e-01
2.365431342780027990e+03 2.601327035537563148e+01 4.648133216237733678e-01 1.896453784507910745e-01 4.354829255559752310e-01 8.348220094888526566e-01
2.207228182636078600e+03 2.619017094017094749e+01 4.597192692131017999e-01 1.897136455334002547e-01 4.355612993981446968e-01 8.449325178821885940e-01
2.197626293297345910e+03 2.736740890688258787e+01 4.366467208069438333e-01 1.737535725571708600e-01 4.168375853461043778e-01 8.314483501580434144e-01
2.386213337831759418e+03 2.686842105263157876e+01 4.605048245993441647e-01 1.899304124028502738e-01 4.358100645956335395e-01 8.167559207176030567e-01
2.335860829959514831e+03 2.666194331983806265e+01 4.592027149666975117e-01 1.895449225615163935e-01 4.353675717844823767e-01 8.233093770222686958e-01
2.477811009896537144e+03 2.698245614035088380e+01 4.629978124046754129e-01 1.906738662153975306e-01 4.366621877554748288e-01 8.332888929523872834e-01
2.411468848403060292e+03 2.687781151596941953e+01 4.610699150384952594e-01 1.902763961288903016e-01 4.362068272378256673e-01 8.317783775869287410e-01
2.287374943769681522e+03 2.614484930274404917e+01 4.632770983189889447e-01 1.904566890960633918e-01 4.364134382624615949e-01 8.324686186784150399e-01
2.061758996851103348e+03 2.508856275303644878e+01 4.618514930313613598e-01 1.909214812676141015e-01 4.369456273583866568e-01 8.451937551196543330e-01
2.273566126855600487e+03 2.655066351776877553e+01 4.613790951124360773e-01 1.914360397538745762e-01 4.375340441084265564e-01 8.408552601661203330e-01
1.972829228520018432e+03 2.528615609536662134e+01 4.571458094662370630e-01 1.898773028282459141e-01 4.357491283161056828e-01 8.418442231945710841e-01
2.125959514170041075e+03 2.619393837156994920e+01 4.571582829677103832e-01 1.899224524484496024e-01 4.358009321335253872e-01 8.297417809750272655e-01
2.390853126405758303e+03 2.727153621232569236e+01 4.604220677168939790e-01 1.902047355920367111e-01 4.361246789532056689e-01 8.305210371812870029e-01
1.951215755735492621e+03 2.602839631129105058e+01 4.366500648917473471e-01 1.739870272694536146e-01 4.171175221318970117e-01 8.540049698078618912e-01
2.545208558254611034e+03 2.812573099415204680e+01 4.601949437401106069e-01 1.909380829500666177e-01 4.369646243691434062e-01 8.291884535105559229e-01
2.386180443094917337e+03 2.728795546558704643e+01 4.615950168315419710e-01 1.905370984685979263e-01 4.365055537660407770e-01 8.059433870222367791e-01
2.499351158344580654e+03 2.774752586594692971e+01 4.596761612115524698e-01 1.907166310111300112e-01 4.367111528357502381e-01 8.343785855324177270e-01
2.314016700404859421e+03 2.737106387764283255e+01 4.567911775941901897e-01 1.906602532705406750e-01 4.366465999759309713e-01 8.346093352199901449e-01
2.524084795321638012e+03 2.724010346378767267e+01 4.666939049706812503e-01 1.933145032272610142e-01 4.396754521544966043e-01 8.215018996583073330e-01
2.465568825910931992e+03 2.723734817813765119e+01 4.641780778230945037e-01 1.941396750225223011e-01 4.406128402833062174e-01 8.113562251617476573e-01
2.414925607287449566e+03 2.747694556905083019e+01 4.632692536192818400e-01 1.936646732411369809e-01 4.400734861828612399e-01 8.364960076310086201e-01
2.506609143049933664e+03 2.788922627080522432e+01 4.599478746569342635e-01 1.927958098332083481e-01 4.390851965543912105e-01 8.092135096922499216e-01
2.253767993702204421e+03 2.682855375618533600e+01 4.605935211846922672e-01 1.932418435461808470e-01 4.395928156216623583e-01 7.920330263156691863e-01
2.505648729194782845e+03 2.860183310841205895e+01 4.588354865483592615e-01 1.935340833516972225e-01 4.399250883408415413e-01 8.106907671823334605e-01
2.398445344129554996e+03 2.824454565901934444e+01 4.352341345651433713e-01 1.731413172899607389e-01 4.161025321840288171e-01 8.225309152012935110e-01
1.089790654520917769e+03 1.807439271255060476e+01 4.741061956786888909e-01 1.941990573099519612e-01 4.406802211467539254e-01 8.551112735682981913e-01
1.964029520917679520e+03 2.490064102564102910e+01 4.612877570356633261e-01 1.933281248672024388e-01 4.396909424438971148e-01 8.432821217128777525e-01
2.064171671165093358e+03 2.508282726045884559e+01 4.629878425025896749e-01 1.945156488846060960e-01 4.410392827000856886e-01 8.626566290074183518e-01
2.503622357174989702e+03 2.741025641025641590e+01 4.642534641231585435e-01 1.935218193305926759e-01 4.399111493592685607e-01 8.228227619756142142e-01
2.449247582096266797e+03 2.748762932973459883e+01 4.640035425405028557e-01 1.935271675978693373e-01 4.399172281212334612e-01 7.837374996984799447e-01
2.280269680611787408e+03 2.667302069275755372e+01 4.637289229176054794e-01 1.929024475321545196e-01 4.392066114394847509e-01 8.344443582073067800e-01
2.346636583445794258e+03 2.577513495276652833e+01 4.687589243197627376e-01 1.922455789733460707e-01 4.384581838366642392e-01 8.335771923874200073e-01
2.210341486729645567e+03 2.613787674313990550e+01 4.632076442053366105e-01 1.938899051703359688e-01 4.403293144571866491e-01 8.466681032041397659e-01
2.136732399910032655e+03 2.539085695006748722e+01 4.658227575302965606e-01 1.934198943673107740e-01 4.397952868861952358e-01 8.179988005377314408e-01
2.298592217723798058e+03 2.634412955465588269e+01 4.624918332720189262e-01 1.929523731249986052e-01 4.392634438750834813e-01 8.242987270197412730e-01
2.328843004948269481e+03 2.850236167341431681e+01 4.355553010090051358e-01 1.738915631490013658e-01 4.170030733088203045e-01 7.855316021157748851e-01
2.355130904183535677e+03 2.618100539811065275e+01 4.674254298261583118e-01 1.943920170387225255e-01 4.408991007461032785e-01 8.385509865070965851e-01
2.365832827260460363e+03 2.642037786774630348e+01 4.659532235665991284e-01 1.948533497524348179e-01 4.414219633779393193e-01 8.335643191180043265e-01
1.592130960413855064e+03 2.169090193432298008e+01 4.706362420702304150e-01 1.939645398212345162e-01 4.404140549769438584e-01 8.349294819871334594e-01
2.201591093117409400e+03 2.573060053981106776e+01 4.624384619963212151e-01 1.933262593763993842e-01 4.396888210728120971e-01 8.498480769517063882e-01
2.264577091767881939e+03 2.614434322986954840e+01 4.669878031476751845e-01 1.949644413106730312e-01 4.415477791934560581e-01 8.458015373143225046e-01
2.042573605488079465e+03 2.567408906882591424e+01 4.608247530993967445e-01 1.933148079504411754e-01 4.396757986863061296e-01 8.430826346845583519e-01
2.167344466936572644e+03 2.638776428250113071e+01 4.609922350985212747e-01 1.932667122776008106e-01 4.396211008102327567e-01 8.307323937487867127e-01
2.356723965362124090e+03 2.691514844804319395e+01 4.631751211931280920e-01 1.933658508616113436e-01 4.397338409329117348e-01 8.353033099693939478e-01
2.484646479982007804e+03 2.768156770130455513e+01 4.626229806245224507e-01 1.937957385935926979e-01 4.402223740265738816e-01 8.317180474429072268e-01
2.410835245164192656e+03 2.736830859199279331e+01 4.643468363126130871e-01 1.947747750426774282e-01 4.413329525909859274e-01 8.073690009991493222e-01
2.057788124156546019e+03 2.626265182186235236e+01 4.374113834087903219e-01 1.745218188215353627e-01 4.177580864825184426e-01 8.248687777656882325e-01
2.520288124156546473e+03 2.770107962213226571e+01 4.639816544380364616e-01 1.930781771610200204e-01 4.394066193868954584e-01 8.364031248111307715e-01
2.216030420602789945e+03 2.661133603238867451e+01 4.593239732016344279e-01 1.937102722391040310e-01 4.401252915240205232e-01 8.362158991528919616e-01
2.533399741340532273e+03 2.721907332433649884e+01 4.708972458641685344e-01 1.960141553568601480e-01 4.427348589809256829e-01 8.234591884312142396e-01
2.428937246963564576e+03 2.702423526765633000e+01 4.658780288473395315e-01 1.953140291491350655e-01 4.419434682729625474e-01 8.128163545824308445e-01
2.311485661268557124e+03 2.669478182636078145e+01 4.653837285703915638e-01 1.955041131764057583e-01 4.421584706600177328e-01 8.402143481928463498e-01
2.382776090868197571e+03 2.699685110211427030e+01 4.638031324930325106e-01 1.954756462610304779e-01 4.421262786365796615e-01 8.074332801467777321e-01
1.679324055330634110e+03 2.303491902834007732e+01 4.669387404643858264e-01 1.962279682690510896e-01 4.429762615186632058e-01 7.947910613981461481e-01
1.611883828160143366e+03 2.288596491228069141e+01 4.652982144503948203e-01 1.957829585998644428e-01 4.424736812510597916e-01 8.130390109636091989e-01
1.211892656320287642e+03 1.903941745389113294e+01 4.750451151059061905e-01 1.961658505871629321e-01 4.429061419614351292e-01 8.589253520679303033e-01
1.958455015744490765e+03 2.470962663067927423e+01 4.662159446197453039e-01 1.959853236431773615e-01 4.427022968578064321e-01 8.429972214048114809e-01
2.783013382816015110e+03 2.985014619883041576e+01 4.389574939826348943e-01 1.741856052083439743e-01 4.173554902098976505e-01 8.123722157151189727e-01
2.043802800269906356e+03 2.466908457040036851e+01 4.656462928432597570e-01 1.956887366907666403e-01 4.423671966712344750e-01 8.685455608868715149e-01
2.578776934322986563e+03 2.762798020692756751e+01 4.673957770100258813e-01 1.957795260177405405e-01 4.424698023794850221e-01 8.266431326499904531e-01
2.347703328834906642e+03 2.687460638776427047e+01 4.675778788113801876e-01 1.955895870402847569e-01 4.422551153353511677e-01 7.872366334865865678e-01
2.253449111560955316e+03 2.634514170040488068e+01 4.662266596719926159e-01 1.958492127704699048e-01 4.425485428407486266e-01 8.331741542913991827e-01
2.457326023391813578e+03 2.616312415654521573e+01 4.718146508657751204e-01 1.958839670222205509e-01 4.425878071323480767e-01 8.326771178990828304e-01
2.143522379667116638e+03 2.572323436797120877e+01 4.667572125345081369e-01 1.961265776582192255e-01 4.428618042439641522e-01 8.467595580996787330e-01
1.972024516419252905e+03 2.424836932073773710e+01 4.686369049665743969e-01 1.958305732764535623e-01 4.425274830747278898e-01 8.192271503321875148e-01
2.248195344129555451e+03 2.575359874044085728e+01 4.666698047634613156e-01 1.954333928943444432e-01 4.420784917798472047e-01 8.281509759188880881e-01
2.368856050382366902e+03 2.611004273504273954e+01 4.685927939149448496e-01 1.958353172353744509e-01 4.425328431149200825e-01 8.410712217385810652e-01
2.420020074224023119e+03 2.664153171390014663e+01 4.681998329853990781e-01 1.964750386928087456e-01 4.432550492581091017e-01 8.365991143100932614e-01
2.160126461988305437e+03 2.675331758884391675e+01 4.369404960234711810e-01 1.736971209083653100e-01 4.167698656433371784e-01 8.483569591834464463e-01
1.821647604588393733e+03 2.307950967161492883e+01 4.722991561436925556e-01 1.965961220885444061e-01 4.433916125599856040e-01 8.349041671173375034e-01
2.137955465587046092e+03 2.503278227620333496e+01 4.686829472714993394e-01 1.967543528603553360e-01 4.435700089730541529e-01 8.574109699765051218e-01
2.215009559154295857e+03 2.559379217273954055e+01 4.694426188741540606e-01 1.961133002645684686e-01 4.428468135422998220e-01 8.487581234073843239e-01
2.065651653171391445e+03 2.571013270355376790e+01 4.644299852629875658e-01 1.952262629448622278e-01 4.418441613791702083e-01 8.450993601769944963e-01
2.060277496626181346e+03 2.551518218623482070e+01 4.650700611245910387e-01 1.961976445579573236e-01 4.429420329546038260e-01 8.412291203824486807e-01
2.387505510571300874e+03 2.686813990103464889e+01 4.661575360955869107e-01 1.959742824671032724e-01 4.426898264779791092e-01 8.398230430148155845e-01
2.477084345479083822e+03 2.741363022941971295e+01 4.676584411689489462e-01 1.960306459793727807e-01 4.427534821764508299e-01 8.368250344246541683e-01
2.376455746738642119e+03 2.708293972109761683e+01 4.677027979519870482e-01 1.969881237575200061e-01 4.438334414592032817e-01 8.094947938273658883e-01
2.134978744939271564e+03 2.530819838056680027e+01 4.695105736897185467e-01 1.965311923373631586e-01 4.433183870959596651e-01 8.362429557735012731e-01
2.261682860998651449e+03 2.667616959064327986e+01 4.616027342743914685e-01 1.948058157029906590e-01 4.413681181315554092e-01 8.396746351348273185e-01
2.090556455240666764e+03 2.679487179487179915e+01 4.371576007419502030e-01 1.743267805723969499e-01 4.175245867878883965e-01 8.365011298745828050e-01
2.446228351327037672e+03 2.851287674313991971e+01 4.352330890959209553e-01 1.734116423213162006e-01 4.164272353260725645e-01 8.111625986202158911e-01
2.365230600539811348e+03 2.616604813315339939e+01 4.734206291829688995e-01 1.967949146379233127e-01 4.436157285736421207e-01 8.265782839168941409e-01
2.536150022492128301e+03 2.751529464687359905e+01 4.683848497531170607e-01 1.966798395454051329e-01 4.434860082859493624e-01 8.123880990542510228e-01
2.320670827710302092e+03 2.647531488978857794e+01 4.676659323565425241e-01 1.955135848897724404e-01 4.421691812980326208e-01 8.432677205114088581e-01
2.480625281151596937e+03 2.752237966711651040e+01 4.663480994281741232e-01 1.962004447703172838e-01 4.429451938675001421e-01 8.077035813448367740e-01
1.286105769230769056e+03 2.010441970310390758e+01 4.708308285087696721e-01 1.963940977344419692e-01 4.431637369352798839e-01 7.993498764409778801e-01
2.337243477282951972e+03 2.737494376968061971e+01 4.630717446557508499e-01 1.963258278852150485e-01 4.430867047037352346e-01 8.183738381980687482e-01
2.156282726045885283e+03 2.528379442195232940e+01 4.691829465688341916e-01 1.964892934929761692e-01 4.432711286481177404e-01 8.621936489550705573e-01
2.024194669365722348e+03 2.512618083670715663e+01 4.674178933269156344e-01 1.970081706694913337e-01 4.438560247078903176e-01 8.423915983836401944e-01
1.985919028340081695e+03 2.421727395411606665e+01 4.685129087730531827e-01 1.969602749835888400e-01 4.438020673493858759e-01 8.723773867456260378e-01
2.364090024741341040e+03 2.714383715699505473e+01 4.658702653879609468e-01 1.954638418936976707e-01 4.421129288922657774e-01 7.898316706757178007e-01
2.400031601439498445e+03 2.842358299595143478e+01 4.342563746699589777e-01 1.727822707807583347e-01 4.156708683330578857e-01 8.220241582836578242e-01
2.186953891138102335e+03 2.529993252361673939e+01 4.718012111036541389e-01 1.963281502631724351e-01 4.430893253771438500e-01 8.515953326717303762e-01
2.046454284750337592e+03 2.559784075573549345e+01 4.647831214243764997e-01 1.965468984261380114e-01 4.433361009732210145e-01 8.469146589866671793e-01
2.100207321187584967e+03 2.563225371120108775e+01 4.654114431893514037e-01 1.968933263919370458e-01 4.437266347560590574e-01 8.515241110060257634e-01
2.399604251012146960e+03 2.663472784525416870e+01 4.698981344285974582e-01 1.964786246246002233e-01 4.432590942378962784e-01 8.427731118965160473e-01
2.472003261358526743e+03 2.723127530364374849e+01 4.687133684818017287e-01 1.972139433953685461e-01 4.440877654195942159e-01 8.393393327074729626e-01
2.352587325686009535e+03 2.690941295546558010e+01 4.692346069883803206e-01 1.975263415680271195e-01 4.444393564571291755e-01 8.126873835879475649e-01
2.193434435447593387e+03 2.550590418353576183e+01 4.698357974158489658e-01 1.962162322766989597e-01 4.429630145697256438e-01 8.361999836923721396e-01
2.207793409806568434e+03 2.735835582546109634e+01 4.369981467577532808e-01 1.742616599245932485e-01 4.174465952964441784e-01 8.275791446438028887e-01
1.615103520017994470e+03 2.259592892487630067e+01 4.423900095191904414e-01 1.744769676008134374e-01 4.177044021803139051e-01 8.115517804807828028e-01
2.204800101214575989e+03 2.691065002249212768e+01 4.379253260953200888e-01 1.735950291575581728e-01 4.166473678754711307e-01 8.371256251258185621e-01
2.169024910031489526e+03 2.712269455690508835e+01 4.375286945450197473e-01 1.746866072677956960e-01 4.179552694581032402e-01 8.448252760125968264e-01
2.357727114260009330e+03 2.799707602339181634e+01 4.360211843605567017e-01 1.729377365157772073e-01 4.158578320962311725e-01 8.268731037809815554e-01
2.143737291947819813e+03 2.679087944219524786e+01 4.359275064098349084e-01 1.738796963351545433e-01 4.169888443773460684e-01 8.472292155887655163e-01
2.167439946018893352e+03 2.738174763832657987e+01 4.367505092174528425e-01 1.744896545191975401e-01 4.177195883834005086e-01 8.437911167922075295e-01
2.575960863697706372e+03 2.899111560953666356e+01 4.373839269121565509e-01 1.738143515913154469e-01 4.169104839066960499e-01 8.231778494352844922e-01
1.813965980656770626e+03 2.505071974808817004e+01 4.381808267857983941e-01 1.745497134422739627e-01 4.177914712416637699e-01 8.641754018933324177e-01
2.312241509221773413e+03 2.753379442195232585e+01 4.375661366510774086e-01 1.738673757960020883e-01 4.169740708917067384e-01 8.386537310523118904e-01
2.161432973459289769e+03 2.704492802519119010e+01 4.386776098432580984e-01 1.750466011459502202e-01 4.183857085823441957e-01 8.221264101317787842e-01
2.548036662168241946e+03 2.872413405308142842e+01 4.368799875466454763e-01 1.732957530527270418e-01 4.162880649895298601e-01 8.248223312018693187e-01
2.162611336032389318e+03 2.674285874943770125e+01 4.373943735068785976e-01 1.739520947684758401e-01 4.170756463382582213e-01 8.416783344491278740e-01
1.812433198380566637e+03 2.466818488529013820e+01 4.398477530174180750e-01 1.742436713762026967e-01 4.174250488126014513e-01 8.030265898573244465e-01
2.509119264507423850e+03 2.913090418353577604e+01 4.355885323697397671e-01 1.739086418753942875e-01 4.170235507443126322e-01 8.054174776380618184e-01
2.509128992352676960e+03 2.921395636527215700e+01 4.350016640198042239e-01 1.734174921368615008e-01 4.164342590816244583e-01 8.267395194667288560e-01
2.120670490328385313e+03 2.650590418353576538e+01 4.361674611123391165e-01 1.739942307515245090e-01 4.171261568776579720e-01 8.216062745590100302e-01
1.673717049032838531e+03 2.404650247413405140e+01 4.383782269756832939e-01 1.742843904557495049e-01 4.174738200842653124e-01 8.044014176818082840e-01
2.185696806117859069e+03 2.718567251461988477e+01 4.354275406250569525e-01 1.740001169283312277e-01 4.171332124493699611e-01 8.389359954761573812e-01
2.318839012595592521e+03 2.786319163292848344e+01 4.380405218825588753e-01 1.746419599863228700e-01 4.179018544901695886e-01 8.410586600355320908e-01
2.394118814664867841e+03 2.818049932523617329e+01 4.374343223143627446e-01 1.736088622461388897e-01 4.166639680199607509e-01 8.455960619935427580e-01
2.245411099865048072e+03 2.768505398110661986e+01 4.356724876353226250e-01 1.728666293024671008e-01 4.157723286877892943e-01 8.271063083401136717e-01
2.100690564552405704e+03 2.685768106162841917e+01 4.377046361256546336e-01 1.744999712366611111e-01 4.177319370561234924e-01 8.463064712780108412e-01
2.460147998200631719e+03 2.853154520917680514e+01 4.361937954951800034e-01 1.735365124262433778e-01 4.165771386265014198e-01 8.182769618164327241e-01
2.415465137201978905e+03 2.894376968061177990e+01 4.358864926918763483e-01 1.740280846668242898e-01 4.171667348516948648e-01 7.850417779039901012e-01
2.091668915879442466e+03 2.658670715249663274e+01 4.368884332467486975e-01 1.739334928214144593e-01 4.170533452945971442e-01 8.163406698753948865e-01
2.636392993702205331e+03 2.921097615834458594e+01 4.375584203868015387e-01 1.739477077032402785e-01 4.170703869891031479e-01 8.106368361242664022e-01
2.243122188484030630e+03 2.727001799370220780e+01 4.356235194484451845e-01 1.739984415436883203e-01 4.171312042315802326e-01 8.468902959081182624e-01
2.533203553756186921e+03 2.893522267206478915e+01 4.354308391488121988e-01 1.735754007953240752e-01 4.166238120839039216e-01 8.113006545147690707e-01
2.502475596041385870e+03 2.911662168241115722e+01 4.337383358067402606e-01 1.738772206075291649e-01 4.169858757890118062e-01 8.170281275519780673e-01
1.975280533063428038e+03 2.559176788124156587e+01 4.406139592027941698e-01 1.754622467251598372e-01 4.188821394200997195e-01 8.159508804777554358e-01
2.276111223571750998e+03 2.770124831309042790e+01 4.378707243928343651e-01 1.749205259813925162e-01 4.182350128592685068e-01 8.490857759395267212e-01
2.748816576698157405e+03 3.076242690058480278e+01 4.336106430767988629e-01 1.728307925127269551e-01 4.157292298031580180e-01 7.916100469459839140e-01
2.211375787224472333e+03 2.771035762483131393e+01 4.340717316847930163e-01 1.722575955639719936e-01 4.150392699058391699e-01 8.258269363642820604e-01
2.813628205128206901e+03 3.118775303643725749e+01 4.343235422758155440e-01 1.733872988520314407e-01 4.163980053410816229e-01 7.898703531083576257e-01
2.419069894287000352e+03 2.903188259109312241e+01 4.345557996786785226e-01 1.728598052422545550e-01 4.157641221200484294e-01 8.222648659888709410e-01
2.709668353576249501e+03 3.051147098515519929e+01 4.329379066182973412e-01 1.722917542024513249e-01 4.150804189581234760e-01 7.928770810998777563e-01
2.343973571749888833e+03 2.867678812415655898e+01 4.325457402455830658e-01 1.713982611779198140e-01 4.140027308822005758e-01 8.217702459727751485e-01
2.683818657219972465e+03 3.023110661268555077e+01 4.319293660847333682e-01 1.706207803388500865e-01 4.130626833046651125e-01 7.971809377306233735e-01
2.282070906432747506e+03 2.819157669815563239e+01 4.336336716226877885e-01 1.718603902823030716e-01 4.145604784374688490e-01 8.258252036328677104e-01
2.677031320287899689e+03 3.018696581196581619e+01 4.330809974134156026e-01 1.713212907112066641e-01 4.139097615558331444e-01 8.003840967851785226e-01
2.332677968960864746e+03 2.848886639676113930e+01 4.326926470644688050e-01 1.715776352327801346e-01 4.142193081361371654e-01 8.287824451448072560e-01
1.941476158344578835e+03 2.543111785874942754e+01 4.389043733107511613e-01 1.740560381769974407e-01 4.172002375083185832e-01 8.149627413788891328e-01
2.459284581646423248e+03 2.872638326585694202e+01 4.344455241954905955e-01 1.714186981829892986e-01 4.140274123569468445e-01 8.025077188114427829e-01
2.354575798470536029e+03 2.846924201529465392e+01 4.331240534235545891e-01 1.718153169417021842e-01 4.145061120679672251e-01 8.317107589991736827e-01
2.550655195681511941e+03 2.902997076023391543e+01 4.346847593627403139e-01 1.710579869603837955e-01 4.135915702240360869e-01 8.006714693962411200e-01
2.369051169590644349e+03 2.835599415204679730e+01 4.341164455491463015e-01 1.709357360519723201e-01 4.134437519808133454e-01 8.338819048774355203e-01
2.616753767431397137e+03 2.928148897885737867e+01 4.349763265620084640e-01 1.710796017541377501e-01 4.136177000010248239e-01 7.973379348657075871e-01
2.443020242914980372e+03 2.871553081421502895e+01 4.360643298455882944e-01 1.719827166798555684e-01 4.147079896503750307e-01 8.344231578093971313e-01
2.649291610436347582e+03 2.939423076923077360e+01 4.365354495522432710e-01 1.731218446487807761e-01 4.160791326764426423e-01 7.957325503201443384e-01
2.498643162393163948e+03 2.910396986054881907e+01 4.359343463131069019e-01 1.730289052646100667e-01 4.159674329374957735e-01 8.347042228910193096e-01
2.575539192532614834e+03 2.893494152046784507e+01 4.386786193840404025e-01 1.743864177838870544e-01 4.175959982852889274e-01 7.960377571315240264e-01
2.419959120557806273e+03 2.856145973909133318e+01 4.389623144319626524e-01 1.738762380630091975e-01 4.169846976365070290e-01 8.360664973805640443e-01
2.293319669365723257e+03 2.768842780026991335e+01 4.371770657169903318e-01 1.740972568286578148e-01 4.172496337070384920e-01 8.455779967500872685e-01
2.433263720197931434e+03 2.805398110661268873e+01 4.404076809055041952e-01 1.744865586739733632e-01 4.177158827169172306e-01 7.947488674141227616e-01
2.342197705802969722e+03 2.801231443994602444e+01 4.395144739245251952e-01 1.736056411126550847e-01 4.166601026168153532e-01 8.394916958321591016e-01
2.132883996851102893e+03 2.625061853351327557e+01 4.442320134227344397e-01 1.766652029361838738e-01 4.203155992063390967e-01 7.946384174580021220e-01
2.308648504273504386e+03 2.768218623481781648e+01 4.438868355615214201e-01 1.770364755243054866e-01 4.207570267081768844e-01 8.432437768549527757e-01
2.067136752136752420e+03 2.595563427800269807e+01 4.452275005462343338e-01 1.782210594175389906e-01 4.221623614411154635e-01 7.942772588847721860e-01
2.235272042285200769e+03 2.725607287449393112e+01 4.446149488945378425e-01 1.783109697505419200e-01 4.222688358741880088e-01 8.466654178918472384e-01
2.615470141700405748e+03 2.921845479082321972e+01 4.452416535551955157e-01 1.789853976367634103e-01 4.230666586210303226e-01 7.919723925065697001e-01
2.343801113360324052e+03 2.781044759334233163e+01 4.468945768920373207e-01 1.800228634710899500e-01 4.242910127154356226e-01 8.486112570101150832e-01
2.583658569500674730e+03 2.893044309491677879e+01 4.468874886167172322e-01 1.800537495960421452e-01 4.243274084902389776e-01 7.894655423140469752e-01
2.384247469635628931e+03 2.804189158794423165e+01 4.466401112634527104e-01 1.805995546580208833e-01 4.249700632491903995e-01 8.508125327427522588e-01
1.946882478632479206e+03 2.559424201529465037e+01 4.388200522990317043e-01 1.740811373281500318e-01 4.172303168852307120e-01 8.120732244405506339e-01
2.577086426000900246e+03 2.867363922627080797e+01 4.546859418870256575e-01 1.859896413374500790e-01 4.312651636029162239e-01 7.877225952027134825e-01
2.359620445344130530e+03 2.779627755285650537e+01 4.530014044475811352e-01 1.866139389011164662e-01 4.319883550526755212e-01 8.512179672266455555e-01
2.678769062078273237e+03 2.908473909131804191e+01 4.538230211452530805e-01 1.857988952980831610e-01 4.310439598209017675e-01 7.885554607524402071e-01
2.175081027890239056e+03 2.657877867746289269e+01 4.526247635232783506e-01 1.851269538107262191e-01 4.302638188492337035e-01 8.531251126854976219e-01
2.540279520917679292e+03 2.803171390013495312e+01 4.600492817738542350e-01 1.907173270131011233e-01 4.367119497026628605e-01 7.934947832835064219e-01
2.323201529464688974e+03 2.713062303193883551e+01 4.580294749621991457e-01 1.893978697157412960e-01 4.351986554617802150e-01 8.579562100547948322e-01
2.417645524066576854e+03 2.710425101214574539e+01 4.667233899181531531e-01 1.938235434968712811e-01 4.402539534142439481e-01 7.997463352341804832e-01
2.227007984705354829e+03 2.626956815114710864e+01 4.618788377885401641e-01 1.929548883757336575e-01 4.392663068979154595e-01 8.613742766238797754e-01
2.533384390463339059e+03 2.757101889338731837e+01 4.666118478257419433e-01 1.967717410527015653e-01 4.435896088195727671e-01 8.071538229723215219e-01
2.282368533513271359e+03 2.640851327035538176e+01 4.663449301515608103e-01 1.961815566759376461e-01 4.429238723256375132e-01 8.616576666844981691e-01
